110,17419,2.99,-13.40,14.82,0.00,-0.97,0.08,29.00,-6.45,-18.75,0,24.01,98350.96,256.81,1
111,17557,23.35,-3.32,-6.38,0.07,-1.04,0.08,29.30,-6.45,-17.87,0,24.01,98350.96,256.81,1
112,17697,-4.37,-2.91,2.01,0.00,-1.00,0.03,29.00,-6.74,-17.58,0,24.00,98351.09,256.80,1
113,17835,0.31,-1.59,3.07,0.02,-0.99,0.15,28.71,-7.03,-18.16,0,24.00,98351.09,256.80,1
114,17978,-35.88,2.11,-1.12,-0.02,-0.96,0.19,28.71,-6.45,-19.63,0,24.00,98351.09,256.80,1
115,18116,-4.88,1.52,7.75,0.06,-0.96,-0.04,28.71,-6.15,-19.34,0,24.00,98351.09,256.80,1
116,18255,25.32,0.09,-7.08,0.03,-0.98,-0.09,29.30,-6.74,-19.34,0,24.00,98351.04,256.81,1
117,18394,24.68,-7.26,4.76,0.01,-0.97,0.06,29.88,-5.86,-18.46,0,24.00,98351.04,256.81,1
118,18533,3.21,-3.17,0.87,-0.00,-1.01,0.12,29.30,-6.15,-18.16,0,24.00,98351.04,256.81,1
119,18671,10.06,1.31,0.00,0.01,-0.97,0.14,29.88,-5.86,-17.87,0,24.00,98350.83,256.82,1
120,18813,-37.25,11.38,3.06,0.00,-0.89,0.07,28.71,-5.86,-18.75,0,24.00,98350.83,256.82,1
121,18954,-41.70,4.72,-2.08,0.00,-0.97,-0.00,29.00,-6.15,-19.63,0,24.00,98350.83,256.82,1
122,19091,14.25,2.57,0.74,-0.01,-0.96,0.12,29.30,-6.45,-19.04,0,24.00,98350.83,256.82,1
123,19230,-20.32,-5.39,16.72,-0.01,-0.99,-0.16,29.30,-6.15,-18.16,0,24.00,98350.78,256.83,1
124,19368,1.93,-2.52,2.04,-0.12,-1.22,-0.07,28.71,-6.74,-17.87,0,24.00,98350.78,256.83,1
125,19508,-7.43,2.27,1.12,-0.02,-0.98,0.04,28.71,-6.74,-17.87,0,24.00,98350.78,256.83,1
126,19650,-5.55,3.72,-5.77,0.06,-1.01,0.09,29.00,-7.03,-17.58,0,23.99,98350.91,256.82,1
127,19788,-5.23,1.30,-8.09,0.00,-0.89,0.07,28.71,-6.45,-18.75,0,23.99,98350.91,256.82,1
128,19927,11.00,-1.83,5.74,0.09,-1.01,0.03,29.30,-7.03,-18.46,0,23.99,98350.91,256.82,1
129,20066,0.73,-2.85,-0.94,0.04,-0.98,0.09,29.00,-6.74,-17.87,0,23.99,98351.07,256.80,1
130,20204,5.84,6.30,-11.69,0.10,-1.11,0.20,28.42,-7.62,-18.46,0,23.99,98351.07,256.80,1
131,20342,-6.24,-1.06,1.24,0.07,-0.99,0.00,28.71,-6.15,-19.04,0,23.99,98351.07,256.80,1
132,20486,-3.54,4.89,6.49,0.06,-0.99,-0.03,28.42,-7.32,-19.04,0,23.99,98351.07,256.80,1
133,20623,-10.81,4.08,1.63,0.08,-1.01,0.03,29.00,-7.03,-19.34,0,23.99,98350.85,256.82,1
134,20763,-21.55,1.58,-3.88,0.06,-1.00,-0.02,28.71,-7.03,-19.92,0,23.99,98350.85,256.82,1
135,20900,11.40,-7.34,7.47,-0.00,-1.01,0.17,28.71,-7.03,-19.34,0,23.99,98350.85,256.82,1
136,21041,-3.44,-2.78,3.17,0.04,-0.99,0.04,28.42,-6.74,-19.63,0,23.99,98350.67,256.84,1
137,21182,11.39,-2.55,4.89,0.05,-0.95,0.10,28.42,-6.74,-19.34,0,23.99,98350.67,256.84,1
138,21321,5.85,4.00,-3.96,0.08,-1.00,0.08,29.00,-7.03,-19.04,0,23.99,98350.67,256.84,1
139,21459,6.68,8.62,1.64,0.05,-0.97,0.04,29.00,-7.62,-18.75,0,23.99,98350.79,256.83,1
140,21598,15.30,2.85,-15.63,0.17,-0.93,0.07,28.12,-6.74,-18.75,0,23.98,98350.79,256.83,1
141,21737,-2.82,2.02,0.50,0.12,-1.00,-0.01,28.42,-7.32,-19.04,0,23.98,98350.79,256.83,1
142,21875,-14.88,-1.27,-0.92,0.07,-0.97,0.06,28.12,-7.91,-19.63,0,23.98,98350.79,256.83,1
143,22019,2.48,-3.47,3.11,0.09,-0.98,0.01,27.54,-6.74,-18.75,0,23.98,98350.92,256.82,1
144,22156,1.62,-3.20,-1.52,0.10,-0.91,0.36,27.83,-7.32,-19.34,0,23.98,98350.92,256.82,1
145,22296,0.33,0.79,1.11,0.10,-0.99,0.11,27.54,-7.62,-19.63,0,23.98,98350.92,256.82,1
146,22433,-4.03,2.84,0.40,0.10,-0.99,-0.01,27.83,-7.62,-19.92,0,23.98,98350.88,256.82,1
147,22573,-4.20,-2.18,-0.76,0.11,-0.98,0.12,27.83,-7.62,-21.09,0,23.98,98350.88,256.82,1
148,22711,0.31,-0.95,2.39,0.11,-1.00,-0.10,28.12,-7.91,-20.51,0,23.98,98350.88,256.82,1
149,22854,6.03,0.37,2.23,0.03,-0.99,-0.22,27.54,-7.62,-20.80,0,23.98,98350.88,256.82,1
150,22992,3.91,4.89,1.10,0.04,-1.00,-0.09,28.71,-7.32,-20.80,0,23.97,98350.47,256.85,1
151,23131,0.69,-1.98,-0.18,0.10,-0.98,-0.05,28.12,-7.62,-20.21,0,23.97,98350.47,256.85,1
152,23270,2.93,-2.43,1.11,0.13,-0.96,-0.03,28.42,-7.62,-20.51,0,23.97,98350.47,256.85,1
153,23408,-11.09,-16.48,-2.17,0.09,-0.95,-0.07,28.42,-7.91,-21.09,0,23.97,98350.60,256.84,1
154,23546,-2.82,-1.79,1.96,0.03,-0.94,-0.14,28.12,-6.74,-21.09,0,23.97,98350.60,256.84,1
155,23689,6.74,-0.06,-4.77,0.08,-0.99,-0.07,28.12,-7.32,-21.97,0,23.97,98350.60,256.84,1
156,23829,1.65,1.99,2.09,0.04,-0.96,-0.16,28.42,-7.62,-21.09,0,23.97,98350.55,256.85,1
157,23966,0.59,-4.55,0.94,0.10,-1.00,-0.09,28.12,-7.91,-21.09,0,23.97,98350.55,256.85,1
158,24105,-0.03,3.21,3.51,0.09,-0.98,-0.07,27.25,-7.32,-21.97,0,23.97,98350.55,256.85,1
159,24244,-1.84,-2.95,2.91,0.11,-0.98,-0.10,28.12,-7.91,-21.09,0,23.97,98350.55,256.85,1
160,24386,-1.30,0.82,1.82,0.09,-0.98,-0.10,28.42,-7.03,-21.68,0,23.97,98350.52,256.85,1
161,24525,-1.64,-1.69,1.90,0.08,-0.95,-0.08,28.12,-7.32,-21.97,0,23.97,98350.52,256.85,1
162,24664,3.62,-0.20,1.72,0.08,-0.99,-0.11,27.83,-6.74,-21.68,0,23.97,98350.52,256.85,1
163,24802,-0.58,0.27,1.06,0.09,-0.97,-0.10,28.42,-7.62,-21.68,0,23.96,98350.47,256.85,1
164,24941,0.13,-0.02,0.14,0.05,-0.97,-0.07,27.83,-7.62,-22.27,0,23.96,98350.47,256.85,1
165,25079,-1.69,0.74,1.20,0.12,-0.98,-0.10,28.42,-8.20,-22.27,0,23.96,98350.47,256.85,1
166,25222,0.11,3.14,1.53,0.09,-0.98,-0.12,27.83,-7.32,-22.27,0,23.96,98350.47,256.85,1
167,25361,-1.29,-1.17,0.09,0.09,-0.97,-0.11,28.12,-7.03,-21.97,0,23.96,98350.63,256.84,1
168,25499,1.29,0.31,-0.11,0.11,-0.97,-0.23,28.12,-7.03,-22.27,0,23.96,98350.63,256.84,1
169,25638,1.08,-0.43,1.59,0.10,-1.00,-0.13,28.12,-6.74,-21.97,0,23.96,98350.63,256.84,1
170,25776,3.47,1.61,1.05,0.09,-0.95,-0.12,27.83,-7.91,-21.97,0,23.96,98350.22,256.88,1
171,25916,2.15,-0.92,0.48,0.08,-0.97,-0.11,28.12,-7.32,-21.68,0,23.96,98350.22,256.88,1
172,26058,7.72,-0.97,-3.10,0.08,-0.96,-0.04,28.12,-7.62,-21.39,0,23.96,98350.22,256.88,1
173,26196,-1.09,-2.08,1.58,0.09,-0.97,-0.10,28.12,-7.32,-22.27,0,23.95,98350.35,256.87,1
174,26336,-0.36,2.90,-1.95,0.07,-0.96,-0.11,28.42,-7.91,-21.39,0,23.95,98350.35,256.87,1
175,26474,20.45,-0.13,8.30,0.09,-1.00,0.01,28.12,-7.32,-21.97,0,23.95,98350.35,256.87,1
176,26612,-18.97,-4.56,1.66,0.05,-0.95,-0.28,28.42,-7.62,-21.09,0,23.95,98350.35,256.87,1
177,26755,-12.47,0.98,-4.18,0.09,-0.99,-0.14,28.71,-7.32,-21.97,0,23.95,98350.30,256.87,1
178,26895,-7.91,12.04,-9.10,0.13,-0.96,-0.12,28.12,-7.03,-22.27,0,23.95,98350.30,256.87,1
179,27032,-2.46,-7.13,1.27,0.13,-1.00,-0.08,28.42,-7.62,-21.97,0,23.95,98350.30,256.87,1
180,27172,-1.61,-4.23,4.43,0.08,-0.94,-0.13,28.42,-7.03,-22.27,0,23.95,98350.43,256.86,1
181,27310,30.98,7.06,6.01,0.16,-1.10,-0.32,28.12,-7.91,-21.39,0,23.95,98350.43,256.86,1
182,27449,-17.99,2.24,-2.86,0.10,-0.96,-0.14,27.83,-7.62,-21.68,0,23.95,98350.43,256.86,1
183,27591,5.40,-2.36,2.23,0.12,-1.04,-0.12,28.12,-7.32,-21.39,0,23.95,98350.43,256.84,1
184,27730,0.72,-0.72,1.71,0.09,-0.98,-0.06,28.71,-7.03,-21.09,0,23.95,98350.59,256.84,1
185,27869,2.07,0.20,-5.26,0.15,-0.95,-0.08,28.12,-7.32,-21.09,0,23.95,98350.59,256.84,1
186,28008,1.76,1.97,3.14,0.10,-0.99,-0.09,28.42,-7.62,-21.68,0,23.95,98350.59,256.84,1
187,28146,1.73,4.37,0.29,0.09,-0.98,-0.09,27.83,-7.03,-21.39,0,23.94,98350.33,256.87,1
188,28285,0.30,6.65,1.09,0.13,-0.95,-0.07,28.42,-7.03,-21.68,0,23.94,98350.33,256.87,1
189,28429,-4.04,5.90,3.09,0.06,-0.98,-0.12,28.42,-6.74,-21.09,0,23.94,98350.33,256.87,1
190,28566,2.31,5.84,5.46,0.11,-0.98,-0.07,28.12,-7.62,-20.80,0,23.94,98350.46,256.86,1
191,28706,22.17,-15.66,7.65,0.10,-0.79,-0.00,27.54,-7.62,-20.51,0,23.94,98350.46,256.86,1
192,28844,3.26,19.91,14.73,0.11,-0.98,0.04,28.42,-7.62,-20.51,0,23.94,98350.46,256.86,1
193,28984,4.01,-1.24,-0.91,0.11,-0.94,-0.03,27.83,-8.20,-19.63,0,23.94,98350.46,256.86,1
194,29122,15.95,-33.30,-14.05,0.07,-0.95,0.09,28.12,-7.32,-19.92,0,23.94,98350.41,256.86,1
195,29265,-5.29,-6.42,9.82,0.07,-0.94,-0.02,28.12,-7.62,-20.80,0,23.94,98350.41,256.86,1
196,29404,6.32,-2.74,-3.86,0.05,-0.94,0.05,28.42,-7.32,-20.80,0,23.94,98350.41,256.86,1
197,29543,26.63,-13.44,8.31,0.10,-0.82,-0.06,29.00,-7.62,-19.92,0,23.93,98350.71,256.83,1
198,29682,2.33,2.16,-8.33,0.07,-0.99,-0.05,28.42,-7.03,-20.21,0,23.93,98350.71,256.83,1
199,29820,-4.72,-6.57,-8.38,-0.02,-0.93,-0.04,28.42,-7.62,-19.63,0,23.93,98350.71,256.83,1
200,29965,2.31,-0.30,-1.81,0.08,-0.99,-0.01,27.83,-7.03,-20.51,0,23.93,98350.86,256.82,1
201,30102,3.81,-67.96,-17.46,0.18,-1.06,0.09,27.83,-7.32,-21.68,0,23.93,98350.86,256.82,1
202,30242,10.04,-19.93,-4.74,0.08,-0.96,-0.04,27.54,-6.74,-22.85,0,23.93,98350.86,256.82,1
203,30381,12.87,-22.85,4.14,0.09,-0.84,-0.15,28.42,-6.74,-22.85,0,23.93,98350.86,256.82,1
204,30520,16.50,10.88,2.14,0.13,-0.95,-0.36,28.12,-6.74,-21.97,0,23.93,98350.64,256.84,1
205,30658,-2.28,-5.78,-0.30,0.14,-0.93,-0.04,28.12,-6.74,-22.27,0,23.93,98350.64,256.84,1
206,30801,-2.64,-8.37,3.10,0.20,-1.18,0.02,27.83,-7.32,-22.27,0,23.93,98350.64,256.84,1
207,30940,4.33,6.45,0.56,0.14,-1.02,-0.15,28.12,-6.74,-22.85,0,23.93,98350.77,256.83,1
208,31079,7.85,20.72,-2.90,0.13,-0.96,-0.30,28.42,-7.32,-21.39,0,23.93,98350.77,256.83,1
209,31218,27.35,10.41,1.01,0.14,-0.98,-0.07,27.83,-7.62,-21.39,0,23.93,98350.77,256.83,1
210,31357,9.83,-3.75,5.62,0.14,-1.04,-0.01,27.54,-7.62,-21.09,0,23.93,98350.77,256.83,1
211,31496,0.67,-0.95,6.20,0.16,-1.05,0.03,28.42,-6.74,-20.80,0,23.92,98351.07,256.80,1
212,31638,-8.16,-0.69,8.80,0.11,-0.99,-0.06,28.71,-7.62,-21.68,0,23.92,98351.07,256.80,1
213,31778,-4.01,-19.44,5.68,0.05,-1.19,-0.74,28.42,-6.45,-23.14,0,23.92,98351.07,256.80,1
214,31916,16.65,14.06,-6.74,0.13,-1.07,-0.01,29.30,-7.03,-21.97,0,23.92,98351.02,256.81,1
215,32056,14.90,-31.46,-5.29,0.14,-1.06,0.13,28.42,-6.74,-22.27,0,23.92,98351.02,256.81,1
216,32193,-14.19,-32.94,4.90,-0.00,-0.94,-0.00,27.83,-6.15,-22.85,0,23.92,98351.02,256.81,1
217,32337,1.88,14.92,8.71,0.07,-0.92,-0.08,28.71,-6.45,-22.85,0,23.92,98350.98,256.81,1
218,32476,2.74,41.53,9.99,0.06,-0.99,0.04,28.42,-6.45,-21.39,0,23.92,98350.98,256.81,1
219,32614,-9.32,69.12,8.06,0.04,-0.98,0.00,28.42,-6.74,-20.21,0,23.92,98350.98,256.81,1
220,32753,6.42,59.06,-4.36,0.01,-0.97,-0.09,28.71,-7.32,-19.04,0,23.92,98350.98,256.81,1
221,32892,10.75,60.20,9.39,0.06,-0.98,0.03,28.71,-7.32,-17.87,0,23.92,98351.16,256.79,1
222,33031,-3.49,72.04,11.14,0.06,-0.98,0.06,29.00,-6.74,-15.53,0,23.92,98351.16,256.79,1
