228,33645,1.42,1.33,2.33,0.03,-0.99,-0.04,29.59,14.36,-15.23,0,24.20,98357.91,256.22,1
229,33785,-3.07,-0.24,1.32,-0.15,-1.04,0.01,29.59,14.36,-15.23,0,24.20,98357.91,256.22,1
230,33923,1.77,-1.99,-0.40,-0.01,-1.03,-0.07,29.59,14.06,-15.23,0,24.20,98357.91,256.22,1
231,34060,-1.03,-12.63,0.02,0.02,-0.97,-0.03,30.18,14.65,-15.23,0,24.20,98358.03,256.21,1
232,34198,0.21,13.36,-0.26,0.06,-0.98,-0.06,30.47,14.94,-15.53,0,24.20,98358.03,256.21,1
233,34345,-0.82,-11.01,0.75,0.02,-0.97,-0.04,30.18,14.94,-15.23,0,24.20,98358.03,256.21,1
234,34511,4.33,-12.05,-1.05,-0.03,-1.01,-0.05,29.88,14.65,-15.23,0,24.20,98358.02,256.21,1
235,34676,0.26,5.25,0.05,0.00,-0.98,-0.04,30.18,14.36,-16.70,0,24.20,98358.02,256.21,1
236,34840,0.25,-1.77,-1.08,0.04,-0.99,-0.15,29.30,14.06,-16.41,0,24.20,98358.02,256.21,1
237,35004,3.79,-8.99,0.04,0.04,-0.97,-0.10,29.88,14.06,-16.11,0,24.19,98357.97,256.21,1
238,35172,2.30,1.19,1.11,0.03,-0.98,-0.03,30.18,14.36,-15.82,0,24.19,98357.97,256.21,1
239,35311,-2.31,6.54,2.53,0.03,-0.98,-0.02,30.18,14.06,-16.11,0,24.19,98357.97,256.21,1
240,35476,0.66,9.77,0.56,0.01,-0.98,-0.07,29.30,14.06,-15.53,0,24.19,98358.32,256.18,1
241,35640,-3.33,-11.12,-0.14,-0.07,-0.99,-0.20,29.30,14.06,-16.41,0,24.19,98358.32,256.18,1
242,35804,0.46,-6.65,-1.08,0.02,-0.95,0.02,29.59,14.36,-15.82,0,24.19,98358.32,256.18,1
243,35969,-0.99,8.00,1.82,0.04,-0.98,-0.04,29.88,14.06,-16.70,0,24.19,98358.27,256.19,1
244,36116,2.55,-3.75,1.62,0.03,-0.97,-0.02,30.18,14.65,-16.11,0,24.19,98358.27,256.19,1
245,36259,2.33,-8.00,3.62,0.04,-0.97,-0.01,29.30,14.65,-15.82,0,24.19,98358.27,256.19,1
246,36426,1.05,14.99,1.16,-0.01,-0.99,-0.06,29.59,14.36,-16.41,0,24.19,98358.25,256.19,1
247,36590,-0.62,-18.20,-0.28,0.05,-0.99,-0.03,30.47,14.94,-16.11,0,24.19,98358.25,256.19,1
248,36759,2.64,6.66,0.91,0.04,-0.98,-0.06,29.88,14.36,-15.82,0,24.19,98358.25,256.19,1
249,36929,-2.51,23.92,6.04,0.05,-0.98,-0.00,30.18,14.65,-16.11,0,24.19,98358.04,256.21,1
250,37071,0.10,-4.20,3.59,0.03,-0.99,0.04,29.88,14.36,-16.99,0,24.19,98358.04,256.21,1
251,37235,2.55,-6.45,-0.09,0.02,-0.97,-0.02,29.59,14.06,-16.41,0,24.19,98358.04,256.21,1
252,37399,1.37,1.45,0.12,0.03,-0.98,-0.04,30.18,14.36,-16.11,0,24.18,98358.00,256.21,1
253,37564,0.12,2.25,0.56,0.04,-0.99,-0.03,30.47,14.06,-16.70,0,24.18,98358.00,256.21,1
254,37729,1.69,1.12,2.11,0.03,-0.99,-0.04,29.88,14.06,-16.70,0,24.18,98358.00,256.21,1
255,37877,1.84,-0.08,1.58,0.01,-0.98,-0.03,30.47,14.06,-16.70,0,24.18,98357.78,256.23,1
256,38023,0.65,0.40,-0.26,0.01,-0.99,-0.03,29.30,14.36,-16.11,0,24.18,98357.78,256.23,1
257,38193,0.85,-0.44,0.10,0.02,-0.99,-0.04,29.88,14.36,-16.41,0,24.18,98357.78,256.23,1
258,38359,1.69,1.42,1.57,0.03,-0.98,-0.05,29.88,14.65,-16.99,0,24.18,98357.74,256.23,1
259,38523,0.88,1.27,1.51,0.01,-0.99,-0.03,29.59,14.65,-16.11,0,24.18,98357.74,256.23,1
260,38687,0.40,-0.88,0.29,0.02,-0.98,-0.05,29.88,14.65,-16.11,0,24.18,98357.74,256.23,1
261,38830,2.09,0.39,0.33,0.03,-0.99,-0.05,29.59,14.65,-16.41,0,24.18,98357.91,256.22,1
262,38969,1.66,1.08,1.24,0.03,-0.98,-0.04,29.30,14.06,-16.41,0,24.18,98357.91,256.22,1
263,39107,0.95,2.71,1.65,0.02,-0.99,-0.04,29.88,14.36,-16.41,0,24.18,98357.91,256.22,1
264,39246,0.14,1.34,0.31,0.01,-0.99,-0.04,29.88,14.94,-16.11,0,24.18,98357.86,256.22,1
265,39387,1.34,-0.78,0.37,0.03,-0.99,-0.05,29.88,14.36,-15.82,0,24.18,98357.86,256.22,1
266,39526,1.40,2.12,0.68,0.03,-0.99,-0.03,29.59,14.65,-16.70,0,24.18,98357.86,256.22,1
267,39670,0.50,-0.66,1.66,0.03,-0.99,-0.04,29.88,14.36,-16.70,0,24.18,98357.86,256.22,1
268,39834,0.76,1.57,0.56,0.02,-0.99,-0.03,29.88,14.65,-16.70,0,24.17,98357.68,256.24,1
269,39971,-0.60,1.40,-0.38,-0.11,-0.76,0.14,29.30,14.36,-15.82,0,24.17,98357.68,256.24,1
270,40112,0.63,-3.73,1.56,0.05,-0.96,-0.09,29.59,14.36,-15.82,0,24.17,98357.68,256.24,1
271,40250,0.36,3.87,0.96,0.02,-0.99,-0.04,29.88,14.36,-16.11,0,24.17,98357.64,256.24,1
272,40389,1.28,-0.53,1.35,0.02,-1.00,-0.06,30.18,14.65,-16.11,0,24.17,98357.64,256.24,1
273,40531,1.96,4.89,2.16,0.02,-0.99,-0.05,29.30,14.65,-16.41,0,24.17,98357.64,256.24,1
274,40671,2.33,-3.97,-1.84,0.03,-1.26,-0.38,30.18,14.36,-16.99,0,24.17,98357.42,256.26,1
275,40810,0.95,22.51,2.24,0.01,-1.06,-0.05,29.88,14.65,-16.70,0,24.17,98357.42,256.26,1
276,40948,3.15,-3.37,0.53,0.03,-1.01,-0.07,29.88,14.36,-16.11,0,24.17,98357.42,256.26,1
277,41088,2.30,10.53,2.66,0.03,-0.98,-0.03,29.88,14.65,-16.11,0,24.17,98357.42,256.26,1
278,41227,2.67,1.48,0.50,0.01,-0.99,-0.06,29.59,13.77,-16.70,0,24.17,98357.77,256.23,1
279,41370,3.04,2.74,-0.47,-0.09,-1.10,-0.02,29.59,14.65,-16.11,0,24.17,98357.77,256.23,1
280,41507,2.96,-5.86,-0.05,0.01,-0.96,-0.07,29.30,14.65,-16.41,0,24.17,98357.77,256.23,1
281,41648,1.41,-5.03,1.82,0.03,-0.99,-0.05,30.47,14.06,-16.11,0,24.17,98357.89,256.22,1
282,41814,1.14,-0.58,-0.19,0.01,-0.99,-0.02,29.59,14.36,-16.70,0,24.17,98357.89,256.22,1
283,41951,0.78,-5.13,-0.13,0.01,-0.97,-0.05,29.59,14.36,-16.70,0,24.17,98357.89,256.22,1
284,42095,2.22,-0.94,0.16,-0.04,-1.13,-0.17,30.18,14.36,-16.41,0,24.16,98357.85,256.22,1
285,42233,1.40,0.24,-2.17,-0.02,-0.94,-0.02,29.59,14.65,-16.41,0,24.16,98357.85,256.22,1
286,42373,1.80,-0.42,-2.28,-0.02,-1.01,-0.04,29.88,14.36,-16.70,0,24.16,98357.85,256.22,1
287,42512,1.72,-8.92,0.49,0.01,-0.99,-0.01,29.88,14.65,-16.70,0,24.16,98357.85,256.22,1
288,42651,1.54,7.71,2.15,0.04,-0.99,-0.06,29.88,14.36,-16.70,0,24.16,98357.85,256.22,1
289,42789,1.58,3.52,1.10,0.02,-0.98,-0.03,29.59,14.65,-16.70,0,24.16,98357.85,256.22,1
290,42932,0.38,-0.99,0.16,0.01,-0.99,-0.02,29.88,14.06,-16.11,0,24.16,98357.85,256.22,1
291,43072,0.43,-1.14,0.53,0.02,-0.99,-0.04,29.59,14.65,-16.41,0,24.16,98358.00,256.21,1
292,43210,1.17,2.79,0.63,0.03,-0.98,-0.04,30.47,14.94,-16.41,0,24.16,98358.00,256.21,1
293,43350,0.76,-0.03,1.73,0.03,-0.99,-0.04,29.59,14.36,-16.41,0,24.16,98358.00,256.21,1
294,43488,0.37,-0.48,1.08,0.01,-0.99,-0.05,30.18,14.36,-16.99,0,24.16,98358.00,256.21,1
295,43630,0.49,1.46,0.24,0.01,-0.99,-0.04,30.18,14.36,-16.70,0,24.16,98357.82,256.23,1
296,43777,2.30,-11.18,-0.40,0.02,-0.98,-0.05,29.59,13.77,-16.11,0,24.16,98357.82,256.23,1
297,43940,1.50,-13.10,-1.87,0.03,-0.99,-0.02,29.59,14.65,-15.82,0,24.16,98357.82,256.23,1
298,44080,-0.11,-0.90,-1.57,0.02,-0.99,-0.01,30.18,14.06,-16.41,0,24.16,98357.60,256.25,1
299,44219,-0.66,-8.23,2.01,0.04,-0.97,-0.04,29.59,14.06,-16.11,0,24.16,98357.60,256.25,1
300,44360,3.01,9.36,3.01,0.03,-0.99,-0.06,29.88,14.06,-15.82,0,24.16,98357.60,256.25,1
301,44506,2.59,1.42,1.24,0.01,-0.98,-0.04,29.88,14.65,-15.53,0,24.16,98357.94,256.22,1
302,44643,0.76,-3.56,-0.28,0.02,-0.99,-0.04,30.18,14.36,-16.11,0,24.16,98357.94,256.22,1
303,44783,-0.27,0.77,-0.24,0.03,-0.98,-0.04,30.18,14.06,-15.82,0,24.16,98357.94,256.22,1
304,44921,1.21,1.46,1.32,0.04,-0.99,-0.05,29.88,13.77,-16.11,0,24.16,98357.94,256.22,1
305,45062,2.23,0.03,2.49,0.02,-0.98,-0.03,30.18,14.06,-15.82,0,24.15,98357.56,256.25,1
306,45199,0.98,3.03,0.89,0.01,-0.99,-0.02,29.59,14.36,-15.82,0,24.15,98357.56,256.25,1
307,45342,0.15,-1.88,0.12,0.02,-0.98,-0.05,30.18,14.36,-14.94,0,24.15,98357.56,256.25,1
308,45481,1.76,-0.79,0.38,0.03,-0.99,-0.05,30.18,14.36,-15.53,0,24.15,98357.89,256.22,1
309,45620,1.91,2.07,1.70,0.03,-0.99,-0.04,29.59,14.36,-15.82,0,24.15,98357.89,256.22,1
310,45759,0.52,1.66,1.30,0.02,-0.99,-0.02,29.88,14.06,-15.53,0,24.15,98357.89,256.22,1
311,45897,-0.01,-0.57,0.56,0.02,-0.99,-0.04,29.88,14.06,-16.11,0,24.15,98357.89,256.22,1
312,46036,1.62,0.83,0.24,0.03,-0.99,-0.05,29.88,14.65,-15.82,0,24.15,98357.68,256.24,1
313,46179,1.90,0.12,0.72,0.03,-0.99,-0.04,29.59,14.06,-15.53,0,24.15,98357.68,256.24,1
314,46318,0.79,0.72,1.32,0.02,-0.99,-0.02,29.30,13.77,-15.82,0,24.15,98357.68,256.24,1
315,46456,0.52,1.95,0.69,0.02,-0.98,-0.04,29.88,14.36,-16.99,0,24.15,98357.64,256.24,1
316,46596,1.59,-0.56,0.59,0.03,-0.99,-0.06,30.18,14.36,-15.82,0,24.15,98357.64,256.24,1
317,46733,1.75,-0.24,0.54,0.02,-0.98,-0.04,29.88,14.36,-15.53,0,24.15,98357.64,256.24,1
318,46873,0.46,0.86,1.08,0.03,-0.98,-0.03,29.88,14.06,-15.53,0,24.15,98357.60,256.25,1
319,47015,-0.07,1.43,1.14,0.03,-0.99,-0.04,29.88,13.77,-16.11,0,24.15,98357.60,256.25,1
320,47155,1.14,0.43,0.85,0.02,-0.98,-0.04,30.18,14.06,-15.53,0,24.15,98357.60,256.25,1
321,47293,2.10,0.04,0.77,0.02,-0.99,-0.04,30.47,14.65,-15.23,0,24.15,98357.60,256.25,1
322,47432,0.93,0.59,0.70,0.03,-0.98,-0.04,30.18,14.65,-15.82,0,24.15,98357.94,256.22,1
323,47570,0.21,0.95,1.17,0.02,-0.99,-0.05,30.47,14.06,-16.11,0,24.15,98357.94,256.22,1
324,47709,1.38,0.71,0.72,0.02,-0.99,-0.05,30.18,14.06,-15.53,0,24.15,98357.94,256.22,1
325,47852,1.49,0.50,0.83,0.02,-0.99,-0.03,29.88,14.36,-15.53,0,24.14,98357.75,256.23,1
326,47990,0.69,0.16,0.69,0.02,-0.99,-0.03,29.88,14.36,-15.82,0,24.14,98357.75,256.23,1
327,48130,0.45,0.43,1.02,0.03,-0.99,-0.04,30.76,14.36,-15.82,0,24.14,98357.75,256.23,1
328,48268,1.04,0.85,1.08,0.03,-0.99,-0.05,29.88,14.36,-15.82,0,24.14,98357.75,256.23,1
329,48407,2.01,0.89,0.89,0.03,-0.99,-0.05,29.30,14.36,-15.53,0,24.14,98357.71,256.24,1
330,48549,0.78,-0.01,0.70,0.02,-0.99,-0.03,29.88,14.06,-15.53,0,24.14,98357.71,256.24,1
331,48689,0.19,0.55,0.76,0.03,-0.98,-0.04,29.30,14.65,-15.82,0,24.14,98357.71,256.24,1
332,48827,1.33,0.94,1.12,0.03,-0.99,-0.05,29.59,14.36,-15.53,0,24.14,98358.05,256.21,1
333,48966,1.55,0.68,1.17,0.02,-0.99,-0.03,29.30,14.36,-15.53,0,24.14,98358.05,256.21,1
334,49104,0.61,-0.05,0.83,0.03,-0.98,-0.03,30.18,14.36,-15.23,0,24.14,98358.05,256.21,1
335,49244,0.55,0.69,0.88,0.03,-0.98,-0.04,29.88,14.06,-15.53,0,24.14,98358.00,256.21,1
336,49387,1.55,1.02,0.99,0.03,-0.99,-0.05,29.88,14.06,-15.53,0,24.14,98358.00,256.21,1
337,49524,1.64,0.50,1.06,0.02,-0.99,-0.04,29.59,13.77,-15.82,0,24.14,98358.00,256.21,1
338,49665,0.74,0.31,0.93,0.02,-0.99,-0.04,29.59,14.94,-15.23,0,24.14,98358.00,256.21,1
339,49802,0.76,0.21,0.77,0.02,-0.98,-0.04,29.88,14.94,-15.53,0,24.14,98358.17,256.20,1
340,49942,1.04,0.95,0.95,0.03,-0.99,-0.04,29.59,14.06,-16.11,0,24.14,98358.17,256.20,1
341,50079,1.47,0.63,1.08,0.02,-0.99,-0.04,29.88,14.94,-15.82,0,24.14,98358.17,256.20,1
342,50223,0.77,0.69,0.66,0.02,-0.99,-0.03,29.59,14.06,-15.82,0,24.14,98358.30,256.19,1
343,50361,0.84,0.36,0.74,0.03,-0.98,-0.04,30.18,14.65,-15.53,0,24.14,98358.30,256.19,1
344,50500,1.29,0.38,0.88,0.02,-0.98,-0.04,29.59,14.36,-15.53,0,24.14,98358.30,256.19,1
345,50639,1.29,0.85,1.30,0.03,-0.99,-0.04,29.88,14.06,-15.82,0,24.14,98358.30,256.19,1
346,50778,0.78,0.47,1.05,0.02,-0.99,-0.03,30.18,14.65,-15.53,0,24.13,98358.08,256.21,1
347,50916,0.56,0.37,0.85,0.02,-0.98,-0.04,29.59,13.77,-16.41,0,24.13,98358.08,256.21,1
348,51058,1.46,0.21,0.78,0.03,-0.99,-0.04,29.59,14.36,-15.53,0,24.13,98358.08,256.21,1
349,51198,1.11,1.01,0.78,0.03,-0.98,-0.04,29.88,14.36,-15.82,0,24.13,98358.42,256.18,1
350,51336,0.70,0.83,1.12,0.02,-0.99,-0.04,30.18,14.06,-14.94,0,24.13,98358.42,256.18,1
351,51476,0.71,0.47,0.90,0.02,-0.99,-0.03,30.47,14.94,-15.82,0,24.13,98358.42,256.18,1
352,51613,1.20,0.36,0.78,0.03,-0.99,-0.05,29.59,14.06,-15.53,0,24.13,98358.42,256.18,1
353,51753,1.11,1.21,0.81,0.03,-0.99,-0.04,29.59,14.65,-15.82,0,24.13,98358.38,256.18,1
354,51896,0.85,1.49,1.03,0.03,-0.99,-0.04,29.88,14.06,-15.53,0,24.13,98358.38,256.18,1
355,52034,0.62,0.02,0.94,0.03,-0.99,-0.05,29.59,14.36,-16.11,0,24.13,98358.38,256.18,1
356,52172,1.49,0.75,0.96,0.03,-0.98,-0.05,29.59,14.36,-15.82,0,24.13,98358.72,256.15,1
357,52312,1.66,0.61,0.82,0.03,-0.99,-0.04,29.88,14.65,-16.11,0,24.13,98358.72,256.15,1
358,52450,0.83,0.43,0.81,0.03,-0.98,-0.03,29.59,14.65,-15.53,0,24.13,98358.72,256.15,1
359,52592,0.89,0.33,0.93,0.03,-0.99,-0.05,29.59,14.06,-15.53,0,24.13,98358.53,256.17,1
360,52732,1.22,0.98,0.86,0.02,-0.98,-0.04,29.88,14.36,-15.82,0,24.13,98358.53,256.17,1
361,52870,1.39,0.71,0.70,0.03,-0.99,-0.04,29.88,14.06,-15.53,0,24.13,98358.53,256.17,1
362,53010,1.34,-1.11,0.94,0.03,-0.99,-0.05,29.88,14.65,-15.82,0,24.13,98358.53,256.17,1
363,53147,0.87,1.24,0.90,0.03,-0.99,-0.04,30.18,14.06,-15.82,0,24.13,98358.87,256.14,1
364,53287,1.09,0.40,0.88,0.03,-0.99,-0.04,29.59,14.36,-15.23,0,24.13,98358.87,256.14,1
365,53430,1.46,0.11,1.07,0.02,-0.98,-0.04,30.18,14.36,-16.11,0,24.13,98358.87,256.14,1
366,53568,0.93,1.01,0.82,0.02,-0.99,-0.04,29.88,14.36,-16.11,0,24.13,98358.69,256.15,1
367,53706,0.72,0.67,0.64,0.03,-0.99,-0.04,29.88,14.36,-15.82,0,24.13,98358.69,256.15,1
368,53846,1.43,0.08,1.07,0.03,-0.98,-0.04,29.88,14.06,-15.23,0,24.13,98358.69,256.15,1
369,53984,1.33,0.70,1.11,0.03,-0.99,-0.04,30.47,14.65,-15.53,0,24.13,98358.69,256.15,1
370,54123,0.68,1.09,0.77,0.03,-0.99,-0.04,29.88,13.48,-16.11,0,24.12,98358.47,256.17,1
371,54277,1.03,0.58,1.02,0.02,-0.99,-0.04,29.88,14.06,-15.53,0,24.12,98358.47,256.17,1
372,54417,1.11,0.27,0.67,0.02,-0.99,-0.04,29.88,14.06,-15.53,0,24.12,98358.47,256.17,1
373,54556,1.08,0.34,0.78,0.03,-0.99,-0.04,29.88,14.06,-15.82,0,24.12,98358.82,256.14,1
374,54696,2.18,2.27,0.53,0.03,-0.99,-0.04,29.88,14.06,-15.23,0,24.12,98358.82,256.14,1
375,54835,1.23,-2.92,0.95,0.03,-0.99,-0.04,30.18,14.36,-15.82,0,24.12,98358.82,256.14,1
376,54976,0.82,1.55,1.03,0.02,-0.99,-0.04,30.18,14.06,-15.82,0,24.12,98358.77,256.15,1
377,55119,-0.31,3.07,0.80,0.03,-0.98,-0.04,29.30,14.65,-15.53,0,24.12,98358.77,256.15,1
378,55258,1.96,6.95,0.69,0.04,-0.99,-0.03,29.88,14.65,-15.53,0,24.12,98358.77,256.15,1
379,55396,-0.85,-4.88,1.46,0.02,-0.98,-0.04,30.47,14.36,-15.82,0,24.12,98358.77,256.15,1
380,55535,1.32,2.94,0.05,0.01,-0.99,-0.06,29.88,14.65,-15.53,0,24.12,98358.94,256.13,1
381,55673,1.36,2.56,0.33,0.04,-0.98,-0.03,29.59,14.06,-15.82,0,24.12,98358.94,256.13,1
382,55812,-0.01,1.30,2.20,0.04,-0.99,-0.03,29.59,14.36,-15.82,0,24.12,98358.94,256.13,1
383,55955,0.00,8.52,1.47,0.01,-0.98,-0.04,29.59,14.36,-16.11,0,24.12,98358.72,256.15,1
384,56092,2.33,7.62,1.28,0.02,-0.99,-0.05,30.47,14.94,-16.70,0,24.12,98358.72,256.15,1
385,56232,2.14,0.43,0.75,0.01,-0.99,-0.04,29.59,14.94,-15.53,0,24.12,98358.72,256.15,1
386,56370,0.00,-2.70,-0.09,0.01,-0.98,-0.03,29.88,14.36,-15.82,0,24.12,98358.72,256.15,1
387,56509,-1.72,-4.08,0.98,0.03,-0.98,-0.05,29.88,14.06,-15.82,0,24.12,98358.35,256.18,1
388,56644,1.95,4.80,1.05,0.03,-0.99,-0.06,29.88,14.94,-16.11,0,24.12,98358.35,256.18,1
389,56784,2.08,-1.30,1.85,0.03,-0.98,-0.04,30.18,14.94,-15.82,0,24.12,98358.35,256.18,1
390,56922,0.55,3.69,0.60,0.02,-0.99,-0.03,29.88,14.06,-16.11,0,24.12,98358.52,256.17,1
391,57061,-0.66,1.14,0.70,0.03,-0.99,-0.04,29.30,14.36,-16.41,0,24.12,98358.52,256.17,1
392,57199,2.14,1.80,0.62,0.02,-1.00,-0.05,29.88,14.06,-15.82,0,24.12,98358.52,256.17,1
393,57338,4.52,0.59,1.46,0.04,-1.04,-0.10,29.30,14.36,-16.41,0,24.11,98358.16,256.20,1
394,57481,1.95,5.38,1.69,0.02,-0.93,-0.08,29.88,14.06,-16.41,0,24.11,98358.16,256.20,1
395,57619,0.31,1.66,0.35,0.02,-0.99,-0.03,29.59,15.23,-15.82,0,24.11,98358.16,256.20,1
396,57757,1.30,-4.17,0.31,0.02,-0.99,-0.05,30.18,15.23,-16.99,0,24.11,98358.16,256.20,1
397,57896,1.67,4.01,0.60,0.03,-0.99,-0.04,29.88,14.06,-16.70,0,24.11,98357.94,256.22,1
398,58035,0.18,2.62,1.72,0.03,-0.98,-0.03,30.18,14.36,-16.11,0,24.11,98357.94,256.22,1
399,58173,3.41,-0.10,1.86,0.02,-0.97,-0.03,30.47,14.65,-16.11,0,24.11,98357.94,256.22,1
400,58316,1.34,-2.37,0.44,0.06,-1.02,-0.05,29.88,14.06,-16.41,0,24.11,98357.94,256.22,1
401,58454,1.54,-0.36,0.53,0.02,-0.97,-0.04,29.59,14.65,-16.11,0,24.11,98357.94,256.22,1
402,58594,0.34,-2.37,0.38,0.03,-0.99,-0.03,30.47,14.36,-16.41,0,24.11,98357.94,256.22,1
403,58731,0.07,1.53,2.62,0.03,-0.99,-0.05,29.59,14.94,-16.70,0,24.11,98357.94,256.22,1
404,58870,-0.66,17.48,3.29,0.02,-1.00,-0.05,30.18,14.36,-16.70,0,24.11,98357.90,256.22,1
405,59008,6.52,2.91,0.05,-0.04,-1.18,-0.06,29.88,14.36,-16.41,0,24.11,98357.90,256.22,1
406,59151,3.23,-3.18,-1.24,0.01,-1.02,-0.01,29.59,14.36,-16.70,0,24.11,98357.90,256.22,1
407,59289,-0.63,1.81,0.95,0.03,-0.99,-0.05,30.18,14.36,-16.70,0,24.11,98357.85,256.22,1
408,59428,1.50,4.11,2.11,0.05,-1.00,-0.06,29.88,14.06,-16.70,0,24.11,98357.85,256.22,1
409,59567,3.06,-16.25,2.17,0.03,-0.96,-0.04,29.59,14.94,-16.41,0,24.11,98357.85,256.22,1
410,59706,-0.41,-25.30,2.48,-0.05,-1.00,-0.05,29.59,14.65,-16.41,0,24.11,98357.85,256.22,1
411,59844,-0.91,22.43,2.59,0.07,-0.97,-0.07,30.18,14.65,-16.41,0,24.11,98358.19,256.19,1
412,59986,-2.12,20.42,5.58,0.06,-1.07,-0.08,29.59,14.06,-16.11,0,24.11,98358.19,256.19,1
413,60126,3.94,-48.63,1.89,0.03,-0.95,-0.08,29.88,14.94,-16.70,0,24.11,98358.19,256.19,1
414,60263,1.24,10.62,3.22,0.04,-1.02,0.02,29.59,14.36,-16.99,0,24.10,98358.16,256.20,1
415,60403,-0.47,11.58,-0.05,0.01,-0.98,-0.08,29.59,14.65,-16.41,0,24.10,98358.16,256.20,1
416,60540,-2.58,8.83,0.82,0.02,-0.95,-0.03,29.88,15.23,-16.41,0,24.10,98358.16,256.20,1
417,60684,2.53,6.55,2.79,0.06,-1.00,-0.07,29.59,14.65,-16.70,0,24.10,98358.32,256.18,1
418,60822,-3.51,5.73,4.46,0.04,-0.98,-0.01,30.47,14.36,-16.41,0,24.10,98358.32,256.18,1
419,60961,-1.29,-28.35,3.66,0.04,-0.98,-0.07,29.88,14.65,-16.41,0,24.10,98358.32,256.18,1
420,61100,-0.36,-4.06,3.04,0.04,-0.98,-0.05,29.59,14.94,-16.41,0,24.10,98358.32,256.18,1
421,61238,2.40,-0.98,-1.71,0.00,-1.01,-0.04,29.88,14.36,-16.11,0,24.10,98358.11,256.20,1
422,61377,3.40,11.34,-1.07,0.02,-0.99,-0.01,29.59,14.65,-16.70,0,24.10,98358.11,256.20,1
423,61518,-0.99,-10.20,1.56,0.03,-0.99,-0.02,29.30,14.36,-16.11,0,24.10,98358.11,256.20,1
424,61659,1.44,-11.28,2.68,0.03,-0.98,-0.06,29.88,14.65,-16.99,0,24.10,98357.92,256.22,1
425,61796,2.99,-0.96,-0.12,0.01,-0.99,-0.04,29.88,14.65,-16.41,0,24.10,98357.92,256.22,1
426,61936,5.84,9.57,-0.89,0.02,-0.98,-0.04,29.59,14.65,-15.82,0,24.10,98357.92,256.22,1
427,62073,1.60,-11.32,2.69,0.00,-0.98,0.02,29.59,14.65,-16.99,0,24.10,98357.92,256.22,1
428,62213,-2.41,-1.92,0.92,0.03,-0.98,-0.05,30.47,14.65,-16.41,0,24.10,98357.54,256.25,1
429,62355,-0.14,-5.76,-2.45,-0.00,-0.98,-0.04,30.18,14.65,-16.41,0,24.10,98357.54,256.25,1
430,62493,-2.44,-1.56,1.28,0.01,-0.98,-0.04,29.88,14.36,-16.99,0,24.10,98357.54,256.25,1
431,62632,1.36,0.39,2.85,-0.01,-1.06,-0.04,29.88,14.94,-16.70,0,24.10,98357.88,256.22,1
432,62771,0.02,-2.86,-1.19,0.00,-0.99,-0.01,29.59,14.65,-16.99,0,24.10,98357.88,256.22,1
433,62909,1.59,-1.92,0.43,0.03,-1.00,-0.04,29.88,14.06,-16.99,0,24.10,98357.88,256.22,1
434,63051,3.59,1.81,0.92,0.02,-0.99,-0.04,29.88,14.94,-16.41,0,24.09,98357.83,256.23,1
435,63191,0.86,10.06,1.85,0.02,-1.00,-0.06,29.30,14.36,-16.99,0,24.09,98357.83,256.23,1
436,63328,0.46,-4.73,0.67,0.02,-1.00,-0.02,29.88,15.23,-16.70,0,24.09,98357.83,256.23,1
437,63467,-0.20,4.99,-0.21,0.02,-1.00,-0.04,29.88,14.94,-16.70,0,24.09,98357.83,256.23,1
438,63604,-0.49,-5.02,4.50,0.04,-1.01,-0.05,29.59,14.65,-16.41,0,24.09,98357.65,256.24,1
439,63745,2.94,4.04,3.18,0.07,-1.05,-0.02,29.59,14.06,-16.70,0,24.09,98357.65,256.24,1
440,63885,-0.22,-15.22,-1.21,0.00,-0.99,-0.03,29.88,14.36,-16.99,0,24.09,98357.65,256.24,1
441,64022,-1.30,-6.29,-2.29,-0.00,-0.96,-0.04,30.18,14.36,-16.41,0,24.09,98357.78,256.23,1
442,64161,-2.86,3.94,0.61,0.01,-1.01,-0.04,29.30,14.06,-16.41,0,24.09,98357.78,256.23,1
443,64325,2.38,-9.61,-1.20,0.04,-1.05,-0.07,30.18,14.06,-16.41,0,24.09,98357.78,256.23,1
444,64493,0.13,1.63,1.43,0.02,-0.99,-0.08,30.18,14.65,-16.99,0,24.09,98358.11,256.20,1
445,64657,0.37,6.13,0.49,0.01,-0.98,-0.07,29.59,14.36,-16.99,0,24.09,98358.11,256.20,1
446,64831,-2.71,6.47,1.13,0.11,-1.01,-0.11,29.88,14.65,-16.70,0,24.09,98358.11,256.20,1
447,64995,4.78,4.35,0.87,0.07,-1.03,-0.04,29.88,13.77,-16.11,0,24.09,98357.91,256.22,1
448,65161,0.22,3.28,0.84,0.04,-0.98,-0.02,29.59,14.06,-16.99,0,24.09,98357.91,256.22,1
449,65324,1.29,1.20,2.37,0.03,-0.98,-0.05,29.30,14.06,-16.70,0,24.09,98357.91,256.22,1
450,65487,-2.19,5.69,2.19,0.08,-0.54,0.07,29.30,14.94,-16.99,0,24.08,98357.89,256.22,1
451,65652,1.59,-18.80,-2.91,0.04,-0.96,-0.05,29.30,14.94,-16.70,0,24.08,98357.89,256.22,1
452,65795,9.12,0.20,-4.34,0.04,-1.00,0.03,30.47,14.36,-16.99,0,24.08,98357.89,256.22,1
453,65957,2.91,2.77,-1.13,0.02,-0.93,-0.07,29.59,14.36,-16.41,0,24.08,98357.67,256.24,1
